"code","asahicode","pref","pref_city"
"01101",10100,"北海道","北海道札幌市中央区"
"01102",10200,"北海道","北海道札幌市北区"
"01103",10300,"北海道","北海道札幌市東区"
"01104",10400,"北海道","北海道札幌市白石区"
"01105",10500,"北海道","北海道札幌市豊平区"
"01106",10600,"北海道","北海道札幌市南区"
"01107",10700,"北海道","北海道札幌市西区"
"01108",10800,"北海道","北海道札幌市厚別区"
"01109",10900,"北海道","北海道札幌市手稲区"
"01110",11000,"北海道","北海道札幌市清田区"
"01202",20200,"北海道","北海道函館市"
"01203",20300,"北海道","北海道小樽市"
"01204",20400,"北海道","北海道旭川市"
"01205",20500,"北海道","北海道室蘭市"
"01206",20600,"北海道","北海道釧路市"
"01207",20700,"北海道","北海道帯広市"
"01208",20800,"北海道","北海道北見市"
"01209",20900,"北海道","北海道夕張市"
"01210",21000,"北海道","北海道岩見沢市"
"01211",21100,"北海道","北海道網走市"
"01212",21200,"北海道","北海道留萌市"
"01213",21300,"北海道","北海道苫小牧市"
"01214",21400,"北海道","北海道稚内市"
"01215",21500,"北海道","北海道美唄市"
"01216",21600,"北海道","北海道芦別市"
"01217",21700,"北海道","北海道江別市"
"01218",21800,"北海道","北海道赤平市"
"01219",21900,"北海道","北海道紋別市"
"01220",22000,"北海道","北海道士別市"
"01221",22100,"北海道","北海道名寄市"
"01222",22200,"北海道","北海道三笠市"
"01223",22300,"北海道","北海道根室市"
"01224",22400,"北海道","北海道千歳市"
"01225",22500,"北海道","北海道滝川市"
"01226",22600,"北海道","北海道砂川市"
"01227",22700,"北海道","北海道歌志内市"
"01228",22800,"北海道","北海道深川市"
"01229",22900,"北海道","北海道富良野市"
"01230",23000,"北海道","北海道登別市"
"01231",23100,"北海道","北海道恵庭市"
"01233",23300,"北海道","北海道伊達市"
"01234",23400,"北海道","北海道北広島市"
"01235",23500,"北海道","北海道石狩市"
"01236",23600,"北海道","北海道北斗市"
"01303",30300,"北海道","北海道当別町"
"01304",30400,"北海道","北海道新篠津村"
"01331",33100,"北海道","北海道松前町"
"01332",33200,"北海道","北海道福島町"
"01333",33300,"北海道","北海道知内町"
"01334",33400,"北海道","北海道木古内町"
"01337",33700,"北海道","北海道七飯町"
"01343",34300,"北海道","北海道鹿部町"
"01345",34500,"北海道","北海道森町"
"01346",34600,"北海道","北海道八雲町"
"01347",34700,"北海道","北海道長万部町"
"01361",36100,"北海道","北海道江差町"
"01362",36200,"北海道","北海道上ノ国町"
"01363",36300,"北海道","北海道厚沢部町"
"01364",36400,"北海道","北海道乙部町"
"01367",36700,"北海道","北海道奥尻町"
"01370",37000,"北海道","北海道今金町"
"01371",37100,"北海道","北海道せたな町"
"01391",39100,"北海道","北海道島牧村"
"01392",39200,"北海道","北海道寿都町"
"01393",39300,"北海道","北海道黒松内町"
"01394",39400,"北海道","北海道蘭越町"
"01395",39500,"北海道","北海道ニセコ町"
"01396",39600,"北海道","北海道真狩村"
"01397",39700,"北海道","北海道留寿都村"
"01398",39800,"北海道","北海道喜茂別町"
"01399",39900,"北海道","北海道京極町"
"01400",40000,"北海道","北海道倶知安町"
"01401",40100,"北海道","北海道共和町"
"01402",40200,"北海道","北海道岩内町"
"01403",40300,"北海道","北海道泊村"
"01404",40400,"北海道","北海道神恵内村"
"01405",40500,"北海道","北海道積丹町"
"01406",40600,"北海道","北海道古平町"
"01407",40700,"北海道","北海道仁木町"
"01408",40800,"北海道","北海道余市町"
"01409",40900,"北海道","北海道赤井川村"
"01423",42300,"北海道","北海道南幌町"
"01424",42400,"北海道","北海道奈井江町"
"01425",42500,"北海道","北海道上砂川町"
"01427",42700,"北海道","北海道由仁町"
"01428",42800,"北海道","北海道長沼町"
"01429",42900,"北海道","北海道栗山町"
"01430",43000,"北海道","北海道月形町"
"01431",43100,"北海道","北海道浦臼町"
"01432",43200,"北海道","北海道新十津川町"
"01433",43300,"北海道","北海道妹背牛町"
"01434",43400,"北海道","北海道秩父別町"
"01436",43600,"北海道","北海道雨竜町"
"01437",43700,"北海道","北海道北竜町"
"01438",43800,"北海道","北海道沼田町"
"01452",45200,"北海道","北海道鷹栖町"
"01453",45300,"北海道","北海道東神楽町"
"01454",45400,"北海道","北海道当麻町"
"01455",45500,"北海道","北海道比布町"
"01456",45600,"北海道","北海道愛別町"
"01457",45700,"北海道","北海道上川町"
"01458",45800,"北海道","北海道東川町"
"01459",45900,"北海道","北海道美瑛町"
"01460",46000,"北海道","北海道上富良野町"
"01461",46100,"北海道","北海道中富良野町"
"01462",46200,"北海道","北海道南富良野町"
"01463",46300,"北海道","北海道占冠村"
"01464",46400,"北海道","北海道和寒町"
"01465",46500,"北海道","北海道剣淵町"
"01468",46800,"北海道","北海道下川町"
"01469",46900,"北海道","北海道美深町"
"01470",47000,"北海道","北海道音威子府村"
"01471",47100,"北海道","北海道中川町"
"01472",47200,"北海道","北海道幌加内町"
"01481",48100,"北海道","北海道増毛町"
"01482",48200,"北海道","北海道小平町"
"01483",48300,"北海道","北海道苫前町"
"01484",48400,"北海道","北海道羽幌町"
"01485",48500,"北海道","北海道初山別村"
"01486",48600,"北海道","北海道遠別町"
"01487",48700,"北海道","北海道天塩町"
"01511",51100,"北海道","北海道猿払村"
"01512",51200,"北海道","北海道浜頓別町"
"01513",51300,"北海道","北海道中頓別町"
"01514",51400,"北海道","北海道枝幸町"
"01516",51600,"北海道","北海道豊富町"
"01517",51700,"北海道","北海道礼文町"
"01518",51800,"北海道","北海道利尻町"
"01519",51900,"北海道","北海道利尻富士町"
"01520",52000,"北海道","北海道幌延町"
"01543",54300,"北海道","北海道美幌町"
"01544",54400,"北海道","北海道津別町"
"01545",54500,"北海道","北海道斜里町"
"01546",54600,"北海道","北海道清里町"
"01547",54700,"北海道","北海道小清水町"
"01549",54900,"北海道","北海道訓子府町"
"01550",55000,"北海道","北海道置戸町"
"01552",55200,"北海道","北海道佐呂間町"
"01555",55500,"北海道","北海道遠軽町"
"01559",55900,"北海道","北海道湧別町"
"01560",56000,"北海道","北海道滝上町"
"01561",56100,"北海道","北海道興部町"
"01562",56200,"北海道","北海道西興部村"
"01563",56300,"北海道","北海道雄武町"
"01564",56400,"北海道","北海道大空町"
"01571",57100,"北海道","北海道豊浦町"
"01575",57500,"北海道","北海道壮瞥町"
"01578",57800,"北海道","北海道白老町"
"01581",58100,"北海道","北海道厚真町"
"01584",58400,"北海道","北海道洞爺湖町"
"01585",58500,"北海道","北海道安平町"
"01586",58600,"北海道","北海道むかわ町"
"01601",60100,"北海道","北海道日高町"
"01602",60200,"北海道","北海道平取町"
"01604",60400,"北海道","北海道新冠町"
"01607",60700,"北海道","北海道浦河町"
"01608",60800,"北海道","北海道様似町"
"01609",60900,"北海道","北海道えりも町"
"01610",61000,"北海道","北海道新ひだか町"
"01631",63100,"北海道","北海道音更町"
"01632",63200,"北海道","北海道士幌町"
"01633",63300,"北海道","北海道上士幌町"
"01634",63400,"北海道","北海道鹿追町"
"01635",63500,"北海道","北海道新得町"
"01636",63600,"北海道","北海道清水町"
"01637",63700,"北海道","北海道芽室町"
"01638",63800,"北海道","北海道中札内村"
"01639",63900,"北海道","北海道更別村"
"01641",64100,"北海道","北海道大樹町"
"01642",64200,"北海道","北海道広尾町"
"01643",64300,"北海道","北海道幕別町"
"01644",64400,"北海道","北海道池田町"
"01645",64500,"北海道","北海道豊頃町"
"01646",64600,"北海道","北海道本別町"
"01647",64700,"北海道","北海道足寄町"
"01648",64800,"北海道","北海道陸別町"
"01649",64900,"北海道","北海道浦幌町"
"01661",66100,"北海道","北海道釧路町"
"01662",66200,"北海道","北海道厚岸町"
"01663",66300,"北海道","北海道浜中町"
"01664",66400,"北海道","北海道標茶町"
"01665",66500,"北海道","北海道弟子屈町"
"01667",66700,"北海道","北海道鶴居村"
"01668",66800,"北海道","北海道白糠町"
"01691",69100,"北海道","北海道別海町"
"01692",69200,"北海道","北海道中標津町"
"01693",69300,"北海道","北海道標津町"
"01694",69400,"北海道","北海道羅臼町"
"02201",20100,"青森県","青森県青森市"
"02202",20200,"青森県","青森県弘前市"
"02203",20300,"青森県","青森県八戸市"
"02204",20400,"青森県","青森県黒石市"
"02205",20500,"青森県","青森県五所川原市"
"02206",20600,"青森県","青森県十和田市"
"02207",20700,"青森県","青森県三沢市"
"02208",20800,"青森県","青森県むつ市"
"02209",20900,"青森県","青森県つがる市"
"02210",21000,"青森県","青森県平川市"
"02301",30100,"青森県","青森県平内町"
"02303",30300,"青森県","青森県今別町"
"02304",30400,"青森県","青森県蓬田村"
"02307",30700,"青森県","青森県外ヶ浜町"
"02321",32100,"青森県","青森県鰺ヶ沢町"
"02323",32300,"青森県","青森県深浦町"
"02343",34300,"青森県","青森県西目屋村"
"02361",36100,"青森県","青森県藤崎町"
"02362",36200,"青森県","青森県大鰐町"
"02367",36700,"青森県","青森県田舎館村"
"02381",38100,"青森県","青森県板柳町"
"02384",38400,"青森県","青森県鶴田町"
"02387",38700,"青森県","青森県中泊町"
"02401",40100,"青森県","青森県野辺地町"
"02402",40200,"青森県","青森県七戸町"
"02405",40500,"青森県","青森県六戸町"
"02406",40600,"青森県","青森県横浜町"
"02408",40800,"青森県","青森県東北町"
"02411",41100,"青森県","青森県六ヶ所村"
"02412",41200,"青森県","青森県おいらせ町"
"02423",42300,"青森県","青森県大間町"
"02424",42400,"青森県","青森県東通村"
"02425",42500,"青森県","青森県風間浦村"
"02426",42600,"青森県","青森県佐井村"
"02441",44100,"青森県","青森県三戸町"
"02442",44200,"青森県","青森県五戸町"
"02443",44300,"青森県","青森県田子町"
"02445",44500,"青森県","青森県南部町"
"02446",44600,"青森県","青森県階上町"
"02450",45000,"青森県","青森県新郷村"
"03201",20100,"岩手県","岩手県盛岡市"
"03202",20200,"岩手県","岩手県宮古市"
"03203",20300,"岩手県","岩手県大船渡市"
"03205",20500,"岩手県","岩手県花巻市"
"03206",20600,"岩手県","岩手県北上市"
"03207",20700,"岩手県","岩手県久慈市"
"03208",20800,"岩手県","岩手県遠野市"
"03209",20900,"岩手県","岩手県一関市"
"03210",21000,"岩手県","岩手県陸前高田市"
"03211",21100,"岩手県","岩手県釜石市"
"03213",21300,"岩手県","岩手県二戸市"
"03214",21400,"岩手県","岩手県八幡平市"
"03215",21500,"岩手県","岩手県奥州市"
"03216",21600,"岩手県","岩手県滝沢市"
"03301",30100,"岩手県","岩手県雫石町"
"03302",30200,"岩手県","岩手県葛巻町"
"03303",30300,"岩手県","岩手県岩手町"
"03321",32100,"岩手県","岩手県紫波町"
"03322",32200,"岩手県","岩手県矢巾町"
"03366",36600,"岩手県","岩手県西和賀町"
"03381",38100,"岩手県","岩手県金ヶ崎町"
"03402",40200,"岩手県","岩手県平泉町"
"03441",44100,"岩手県","岩手県住田町"
"03461",46100,"岩手県","岩手県大槌町"
"03482",48200,"岩手県","岩手県山田町"
"03483",48300,"岩手県","岩手県岩泉町"
"03484",48400,"岩手県","岩手県田野畑村"
"03485",48500,"岩手県","岩手県普代村"
"03501",50100,"岩手県","岩手県軽米町"
"03503",50300,"岩手県","岩手県野田村"
"03506",50600,"岩手県","岩手県九戸村"
"03507",50700,"岩手県","岩手県洋野町"
"03524",52400,"岩手県","岩手県一戸町"
"04101",10100,"宮城県","宮城県仙台市青葉区"
"04102",10200,"宮城県","宮城県仙台市宮城野区"
"04103",10300,"宮城県","宮城県仙台市若林区"
"04104",10400,"宮城県","宮城県仙台市太白区"
"04105",10500,"宮城県","宮城県仙台市泉区"
"04202",20200,"宮城県","宮城県石巻市"
"04203",20300,"宮城県","宮城県塩釜市"
"04205",20500,"宮城県","宮城県気仙沼市"
"04206",20600,"宮城県","宮城県白石市"
"04207",20700,"宮城県","宮城県名取市"
"04208",20800,"宮城県","宮城県角田市"
"04209",20900,"宮城県","宮城県多賀城市"
"04211",21100,"宮城県","宮城県岩沼市"
"04212",21200,"宮城県","宮城県登米市"
"04213",21300,"宮城県","宮城県栗原市"
"04214",21400,"宮城県","宮城県東松島市"
"04215",21500,"宮城県","宮城県大崎市"
"04216",21600,"宮城県","宮城県富谷市"
"04301",30100,"宮城県","宮城県蔵王町"
"04302",30200,"宮城県","宮城県七ヶ宿町"
"04321",32100,"宮城県","宮城県大河原町"
"04322",32200,"宮城県","宮城県村田町"
"04323",32300,"宮城県","宮城県柴田町"
"04324",32400,"宮城県","宮城県川崎町"
"04341",34100,"宮城県","宮城県丸森町"
"04361",36100,"宮城県","宮城県亘理町"
"04362",36200,"宮城県","宮城県山元町"
"04401",40100,"宮城県","宮城県松島町"
"04404",40400,"宮城県","宮城県七ヶ浜町"
"04406",40600,"宮城県","宮城県利府町"
"04421",42100,"宮城県","宮城県大和町"
"04422",42200,"宮城県","宮城県大郷町"
"04424",42400,"宮城県","宮城県大衡村"
"04444",44400,"宮城県","宮城県色麻町"
"04445",44500,"宮城県","宮城県加美町"
"04501",50100,"宮城県","宮城県涌谷町"
"04505",50500,"宮城県","宮城県美里町"
"04581",58100,"宮城県","宮城県女川町"
"04606",60600,"宮城県","宮城県南三陸町"
"05201",20100,"秋田県","秋田県秋田市"
"05202",20200,"秋田県","秋田県能代市"
"05203",20300,"秋田県","秋田県横手市"
"05204",20400,"秋田県","秋田県大館市"
"05206",20600,"秋田県","秋田県男鹿市"
"05207",20700,"秋田県","秋田県湯沢市"
"05209",20900,"秋田県","秋田県鹿角市"
"05210",21000,"秋田県","秋田県由利本荘市"
"05211",21100,"秋田県","秋田県潟上市"
"05212",21200,"秋田県","秋田県大仙市"
"05213",21300,"秋田県","秋田県北秋田市"
"05214",21400,"秋田県","秋田県にかほ市"
"05215",21500,"秋田県","秋田県仙北市"
"05303",30300,"秋田県","秋田県小坂町"
"05327",32700,"秋田県","秋田県上小阿仁村"
"05346",34600,"秋田県","秋田県藤里町"
"05348",34800,"秋田県","秋田県三種町"
"05349",34900,"秋田県","秋田県八峰町"
"05361",36100,"秋田県","秋田県五城目町"
"05363",36300,"秋田県","秋田県八郎潟町"
"05366",36600,"秋田県","秋田県井川町"
"05368",36800,"秋田県","秋田県大潟村"
"05434",43400,"秋田県","秋田県美郷町"
"05463",46300,"秋田県","秋田県羽後町"
"05464",46400,"秋田県","秋田県東成瀬村"
"06201",20100,"山形県","山形県山形市"
"06202",20200,"山形県","山形県米沢市"
"06203",20300,"山形県","山形県鶴岡市"
"06204",20400,"山形県","山形県酒田市"
"06205",20500,"山形県","山形県新庄市"
"06206",20600,"山形県","山形県寒河江市"
"06207",20700,"山形県","山形県上山市"
"06208",20800,"山形県","山形県村山市"
"06209",20900,"山形県","山形県長井市"
"06210",21000,"山形県","山形県天童市"
"06211",21100,"山形県","山形県東根市"
"06212",21200,"山形県","山形県尾花沢市"
"06213",21300,"山形県","山形県南陽市"
"06301",30100,"山形県","山形県山辺町"
"06302",30200,"山形県","山形県中山町"
"06321",32100,"山形県","山形県河北町"
"06322",32200,"山形県","山形県西川町"
"06323",32300,"山形県","山形県朝日町"
"06324",32400,"山形県","山形県大江町"
"06341",34100,"山形県","山形県大石田町"
"06361",36100,"山形県","山形県金山町"
"06362",36200,"山形県","山形県最上町"
"06363",36300,"山形県","山形県舟形町"
"06364",36400,"山形県","山形県真室川町"
"06365",36500,"山形県","山形県大蔵村"
"06366",36600,"山形県","山形県鮭川村"
"06367",36700,"山形県","山形県戸沢村"
"06381",38100,"山形県","山形県高畠町"
"06382",38200,"山形県","山形県川西町"
"06401",40100,"山形県","山形県小国町"
"06402",40200,"山形県","山形県白鷹町"
"06403",40300,"山形県","山形県飯豊町"
"06426",42600,"山形県","山形県三川町"
"06428",42800,"山形県","山形県庄内町"
"06461",46100,"山形県","山形県遊佐町"
"07201",20100,"福島県","福島県福島市"
"07202",20200,"福島県","福島県会津若松市"
"07203",20300,"福島県","福島県郡山市"
"07204",20400,"福島県","福島県いわき市"
"07205",20500,"福島県","福島県白河市"
"07207",20700,"福島県","福島県須賀川市"
"07208",20800,"福島県","福島県喜多方市"
"07209",20900,"福島県","福島県相馬市"
"07210",21000,"福島県","福島県二本松市"
"07211",21100,"福島県","福島県田村市"
"07212",21200,"福島県","福島県南相馬市"
"07213",21300,"福島県","福島県伊達市"
"07214",21400,"福島県","福島県本宮市"
"07301",30100,"福島県","福島県桑折町"
"07303",30300,"福島県","福島県国見町"
"07308",30800,"福島県","福島県川俣町"
"07322",32200,"福島県","福島県大玉村"
"07342",34200,"福島県","福島県鏡石町"
"07344",34400,"福島県","福島県天栄村"
"07362",36200,"福島県","福島県下郷町"
"07364",36400,"福島県","福島県檜枝岐村"
"07367",36700,"福島県","福島県只見町"
"07368",36800,"福島県","福島県南会津町"
"07402",40200,"福島県","福島県北塩原村"
"07405",40500,"福島県","福島県西会津町"
"07407",40700,"福島県","福島県磐梯町"
"07408",40800,"福島県","福島県猪苗代町"
"07421",42100,"福島県","福島県会津坂下町"
"07422",42200,"福島県","福島県湯川村"
"07423",42300,"福島県","福島県柳津町"
"07444",44400,"福島県","福島県三島町"
"07445",44500,"福島県","福島県金山町"
"07446",44600,"福島県","福島県昭和村"
"07447",44700,"福島県","福島県会津美里町"
"07461",46100,"福島県","福島県西郷村"
"07464",46400,"福島県","福島県泉崎村"
"07465",46500,"福島県","福島県中島村"
"07466",46600,"福島県","福島県矢吹町"
"07481",48100,"福島県","福島県棚倉町"
"07482",48200,"福島県","福島県矢祭町"
"07483",48300,"福島県","福島県塙町"
"07484",48400,"福島県","福島県鮫川村"
"07501",50100,"福島県","福島県石川町"
"07502",50200,"福島県","福島県玉川村"
"07503",50300,"福島県","福島県平田村"
"07504",50400,"福島県","福島県浅川町"
"07505",50500,"福島県","福島県古殿町"
"07521",52100,"福島県","福島県三春町"
"07522",52200,"福島県","福島県小野町"
"07541",54100,"福島県","福島県広野町"
"07542",54200,"福島県","福島県楢葉町"
"07543",54300,"福島県","福島県富岡町"
"07544",54400,"福島県","福島県川内村"
"07545",54500,"福島県","福島県大熊町"
"07546",54600,"福島県","福島県双葉町"
"07547",54700,"福島県","福島県浪江町"
"07548",54800,"福島県","福島県葛尾村"
"07561",56100,"福島県","福島県新地町"
"07564",56400,"福島県","福島県飯舘村"
"08201",20100,"茨城県","茨城県水戸市"
"08202",20200,"茨城県","茨城県日立市"
"08203",20300,"茨城県","茨城県土浦市"
"08204",20400,"茨城県","茨城県古河市"
"08205",20500,"茨城県","茨城県石岡市"
"08207",20700,"茨城県","茨城県結城市"
"08208",20800,"茨城県","茨城県龍ヶ崎市"
"08210",21000,"茨城県","茨城県下妻市"
"08211",21100,"茨城県","茨城県常総市"
"08212",21200,"茨城県","茨城県常陸太田市"
"08214",21400,"茨城県","茨城県高萩市"
"08215",21500,"茨城県","茨城県北茨城市"
"08216",21600,"茨城県","茨城県笠間市"
"08217",21700,"茨城県","茨城県取手市"
"08219",21900,"茨城県","茨城県牛久市"
"08220",22000,"茨城県","茨城県つくば市"
"08221",22100,"茨城県","茨城県ひたちなか市"
"08222",22200,"茨城県","茨城県鹿嶋市"
"08223",22300,"茨城県","茨城県潮来市"
"08224",22400,"茨城県","茨城県守谷市"
"08225",22500,"茨城県","茨城県常陸大宮市"
"08226",22600,"茨城県","茨城県那珂市"
"08227",22700,"茨城県","茨城県筑西市"
"08228",22800,"茨城県","茨城県坂東市"
"08229",22900,"茨城県","茨城県稲敷市"
"08230",23000,"茨城県","茨城県かすみがうら市"
"08231",23100,"茨城県","茨城県桜川市"
"08232",23200,"茨城県","茨城県神栖市"
"08233",23300,"茨城県","茨城県行方市"
"08234",23400,"茨城県","茨城県鉾田市"
"08235",23500,"茨城県","茨城県つくばみらい市"
"08236",23600,"茨城県","茨城県小美玉市"
"08302",30200,"茨城県","茨城県茨城町"
"08309",30900,"茨城県","茨城県大洗町"
"08310",31000,"茨城県","茨城県城里町"
"08341",34100,"茨城県","茨城県東海村"
"08364",36400,"茨城県","茨城県大子町"
"08442",44200,"茨城県","茨城県美浦村"
"08443",44300,"茨城県","茨城県阿見町"
"08447",44700,"茨城県","茨城県河内町"
"08521",52100,"茨城県","茨城県八千代町"
"08542",54200,"茨城県","茨城県五霞町"
"08546",54600,"茨城県","茨城県境町"
"08564",56400,"茨城県","茨城県利根町"
"09201",20100,"栃木県","栃木県宇都宮市"
"09202",20200,"栃木県","栃木県足利市"
"09203",20300,"栃木県","栃木県栃木市"
"09204",20400,"栃木県","栃木県佐野市"
"09205",20500,"栃木県","栃木県鹿沼市"
"09206",20600,"栃木県","栃木県日光市"
"09208",20800,"栃木県","栃木県小山市"
"09209",20900,"栃木県","栃木県真岡市"
"09210",21000,"栃木県","栃木県大田原市"
"09211",21100,"栃木県","栃木県矢板市"
"09213",21300,"栃木県","栃木県那須塩原市"
"09214",21400,"栃木県","栃木県さくら市"
"09215",21500,"栃木県","栃木県那須烏山市"
"09216",21600,"栃木県","栃木県下野市"
