"code","asahicode","pref","pref_city"
"32525",52500,"島根県","島根県海士町"
"32526",52600,"島根県","島根県西ノ島町"
"32527",52700,"島根県","島根県知夫村"
"32528",52800,"島根県","島根県隠岐の島町"
"33101",10100,"岡山県","岡山県岡山市北区"
"33102",10200,"岡山県","岡山県岡山市中区"
"33103",10300,"岡山県","岡山県岡山市東区"
"33104",10400,"岡山県","岡山県岡山市南区"
"33202",20200,"岡山県","岡山県倉敷市"
"33203",20300,"岡山県","岡山県津山市"
"33204",20400,"岡山県","岡山県玉野市"
"33205",20500,"岡山県","岡山県笠岡市"
"33207",20700,"岡山県","岡山県井原市"
"33208",20800,"岡山県","岡山県総社市"
"33209",20900,"岡山県","岡山県高梁市"
"33210",21000,"岡山県","岡山県新見市"
"33211",21100,"岡山県","岡山県備前市"
"33212",21200,"岡山県","岡山県瀬戸内市"
"33213",21300,"岡山県","岡山県赤磐市"
"33214",21400,"岡山県","岡山県真庭市"
"33215",21500,"岡山県","岡山県美作市"
"33216",21600,"岡山県","岡山県浅口市"
"33346",34600,"岡山県","岡山県和気町"
"33423",42300,"岡山県","岡山県早島町"
"33445",44500,"岡山県","岡山県里庄町"
"33461",46100,"岡山県","岡山県矢掛町"
"33586",58600,"岡山県","岡山県新庄村"
"33606",60600,"岡山県","岡山県鏡野町"
"33622",62200,"岡山県","岡山県勝央町"
"33623",62300,"岡山県","岡山県奈義町"
"33643",64300,"岡山県","岡山県西粟倉村"
"33663",66300,"岡山県","岡山県久米南町"
"33666",66600,"岡山県","岡山県美咲町"
"33681",68100,"岡山県","岡山県吉備中央町"
"34101",10100,"広島県","広島県広島市中区"
"34102",10200,"広島県","広島県広島市東区"
"34103",10300,"広島県","広島県広島市南区"
"34104",10400,"広島県","広島県広島市西区"
"34105",10500,"広島県","広島県広島市安佐南区"
"34106",10600,"広島県","広島県広島市安佐北区"
"34107",10700,"広島県","広島県広島市安芸区"
"34108",10800,"広島県","広島県広島市佐伯区"
"34202",20200,"広島県","広島県呉市"
"34203",20300,"広島県","広島県竹原市"
"34204",20400,"広島県","広島県三原市"
"34205",20500,"広島県","広島県尾道市"
"34207",20700,"広島県","広島県福山市"
"34208",20800,"広島県","広島県府中市"
"34209",20900,"広島県","広島県三次市"
"34210",21000,"広島県","広島県庄原市"
"34211",21100,"広島県","広島県大竹市"
"34212",21200,"広島県","広島県東広島市"
"34213",21300,"広島県","広島県廿日市市"
"34214",21400,"広島県","広島県安芸高田市"
"34215",21500,"広島県","広島県江田島市"
"34302",30200,"広島県","広島県府中町"
"34304",30400,"広島県","広島県海田町"
"34307",30700,"広島県","広島県熊野町"
"34309",30900,"広島県","広島県坂町"
"34368",36800,"広島県","広島県安芸太田町"
"34369",36900,"広島県","広島県北広島町"
"34431",43100,"広島県","広島県大崎上島町"
"34462",46200,"広島県","広島県世羅町"
"34545",54500,"広島県","広島県神石高原町"
"35201",20100,"山口県","山口県下関市"
"35202",20200,"山口県","山口県宇部市"
"35203",20300,"山口県","山口県山口市"
"35204",20400,"山口県","山口県萩市"
"35206",20600,"山口県","山口県防府市"
"35207",20700,"山口県","山口県下松市"
"35208",20800,"山口県","山口県岩国市"
"35210",21000,"山口県","山口県光市"
"35211",21100,"山口県","山口県長門市"
"35212",21200,"山口県","山口県柳井市"
"35213",21300,"山口県","山口県美祢市"
"35215",21500,"山口県","山口県周南市"
"35216",21600,"山口県","山口県山陽小野田市"
"35305",30500,"山口県","山口県周防大島町"
"35321",32100,"山口県","山口県和木町"
"35341",34100,"山口県","山口県上関町"
"35343",34300,"山口県","山口県田布施町"
"35344",34400,"山口県","山口県平生町"
"35502",50200,"山口県","山口県阿武町"
"36201",20100,"徳島県","徳島県徳島市"
"36202",20200,"徳島県","徳島県鳴門市"
"36203",20300,"徳島県","徳島県小松島市"
"36204",20400,"徳島県","徳島県阿南市"
"36205",20500,"徳島県","徳島県吉野川市"
"36206",20600,"徳島県","徳島県阿波市"
"36207",20700,"徳島県","徳島県美馬市"
"36208",20800,"徳島県","徳島県三好市"
"36301",30100,"徳島県","徳島県勝浦町"
"36302",30200,"徳島県","徳島県上勝町"
"36321",32100,"徳島県","徳島県佐那河内村"
"36341",34100,"徳島県","徳島県石井町"
"36342",34200,"徳島県","徳島県神山町"
"36368",36800,"徳島県","徳島県那賀町"
"36383",38300,"徳島県","徳島県牟岐町"
"36387",38700,"徳島県","徳島県美波町"
"36388",38800,"徳島県","徳島県海陽町"
"36401",40100,"徳島県","徳島県松茂町"
"36402",40200,"徳島県","徳島県北島町"
"36403",40300,"徳島県","徳島県藍住町"
"36404",40400,"徳島県","徳島県板野町"
"36405",40500,"徳島県","徳島県上板町"
"36468",46800,"徳島県","徳島県つるぎ町"
"36489",48900,"徳島県","徳島県東みよし町"
"37201",20100,"香川県","香川県高松市"
"37202",20200,"香川県","香川県丸亀市"
"37203",20300,"香川県","香川県坂出市"
"37204",20400,"香川県","香川県善通寺市"
"37205",20500,"香川県","香川県観音寺市"
"37206",20600,"香川県","香川県さぬき市"
"37207",20700,"香川県","香川県東かがわ市"
"37208",20800,"香川県","香川県三豊市"
"37322",32200,"香川県","香川県土庄町"
"37324",32400,"香川県","香川県小豆島町"
"37341",34100,"香川県","香川県三木町"
"37364",36400,"香川県","香川県直島町"
"37386",38600,"香川県","香川県宇多津町"
"37387",38700,"香川県","香川県綾川町"
"37403",40300,"香川県","香川県琴平町"
"37404",40400,"香川県","香川県多度津町"
"37406",40600,"香川県","香川県まんのう町"
"38201",20100,"愛媛県","愛媛県松山市"
"38202",20200,"愛媛県","愛媛県今治市"
"38203",20300,"愛媛県","愛媛県宇和島市"
"38204",20400,"愛媛県","愛媛県八幡浜市"
"38205",20500,"愛媛県","愛媛県新居浜市"
"38206",20600,"愛媛県","愛媛県西条市"
"38207",20700,"愛媛県","愛媛県大洲市"
"38210",21000,"愛媛県","愛媛県伊予市"
"38213",21300,"愛媛県","愛媛県四国中央市"
"38214",21400,"愛媛県","愛媛県西予市"
"38215",21500,"愛媛県","愛媛県東温市"
"38356",35600,"愛媛県","愛媛県上島町"
"38386",38600,"愛媛県","愛媛県久万高原町"
"38401",40100,"愛媛県","愛媛県松前町"
"38402",40200,"愛媛県","愛媛県砥部町"
"38422",42200,"愛媛県","愛媛県内子町"
"38442",44200,"愛媛県","愛媛県伊方町"
"38484",48400,"愛媛県","愛媛県松野町"
"38488",48800,"愛媛県","愛媛県鬼北町"
"38506",50600,"愛媛県","愛媛県愛南町"
"39201",20100,"高知県","高知県高知市"
"39202",20200,"高知県","高知県室戸市"
"39203",20300,"高知県","高知県安芸市"
"39204",20400,"高知県","高知県南国市"
"39205",20500,"高知県","高知県土佐市"
"39206",20600,"高知県","高知県須崎市"
"39208",20800,"高知県","高知県宿毛市"
"39209",20900,"高知県","高知県土佐清水市"
"39210",21000,"高知県","高知県四万十市"
"39211",21100,"高知県","高知県香南市"
"39212",21200,"高知県","高知県香美市"
"39301",30100,"高知県","高知県東洋町"
"39302",30200,"高知県","高知県奈半利町"
"39303",30300,"高知県","高知県田野町"
"39304",30400,"高知県","高知県安田町"
"39305",30500,"高知県","高知県北川村"
"39306",30600,"高知県","高知県馬路村"
"39307",30700,"高知県","高知県芸西村"
"39341",34100,"高知県","高知県本山町"
"39344",34400,"高知県","高知県大豊町"
"39363",36300,"高知県","高知県土佐町"
"39364",36400,"高知県","高知県大川村"
"39386",38600,"高知県","高知県いの町"
"39387",38700,"高知県","高知県仁淀川町"
"39401",40100,"高知県","高知県中土佐町"
"39402",40200,"高知県","高知県佐川町"
"39403",40300,"高知県","高知県越知町"
"39405",40500,"高知県","高知県檮原町"
"39410",41000,"高知県","高知県日高村"
"39411",41100,"高知県","高知県津野町"
"39412",41200,"高知県","高知県四万十町"
"39424",42400,"高知県","高知県大月町"
"39427",42700,"高知県","高知県三原村"
"39428",42800,"高知県","高知県黒潮町"
"40101",10100,"福岡県","福岡県北九州市門司区"
"40103",10300,"福岡県","福岡県北九州市若松区"
"40105",10500,"福岡県","福岡県北九州市戸畑区"
"40106",10600,"福岡県","福岡県北九州市小倉北区"
"40107",10700,"福岡県","福岡県北九州市小倉南区"
"40108",10800,"福岡県","福岡県北九州市八幡東区"
"40109",10900,"福岡県","福岡県北九州市八幡西区"
"40131",13100,"福岡県","福岡県福岡市東区"
"40132",13200,"福岡県","福岡県福岡市博多区"
"40133",13300,"福岡県","福岡県福岡市中央区"
"40134",13400,"福岡県","福岡県福岡市南区"
"40135",13500,"福岡県","福岡県福岡市西区"
"40136",13600,"福岡県","福岡県福岡市城南区"
"40137",13700,"福岡県","福岡県福岡市早良区"
"40202",20200,"福岡県","福岡県大牟田市"
"40203",20300,"福岡県","福岡県久留米市"
"40204",20400,"福岡県","福岡県直方市"
"40205",20500,"福岡県","福岡県飯塚市"
"40206",20600,"福岡県","福岡県田川市"
"40207",20700,"福岡県","福岡県柳川市"
"40210",21000,"福岡県","福岡県八女市"
"40211",21100,"福岡県","福岡県筑後市"
"40212",21200,"福岡県","福岡県大川市"
"40213",21300,"福岡県","福岡県行橋市"
"40214",21400,"福岡県","福岡県豊前市"
"40215",21500,"福岡県","福岡県中間市"
"40216",21600,"福岡県","福岡県小郡市"
"40217",21700,"福岡県","福岡県筑紫野市"
"40218",21800,"福岡県","福岡県春日市"
"40219",21900,"福岡県","福岡県大野城市"
"40220",22000,"福岡県","福岡県宗像市"
"40221",22100,"福岡県","福岡県太宰府市"
"40223",22300,"福岡県","福岡県古賀市"
"40224",22400,"福岡県","福岡県福津市"
"40225",22500,"福岡県","福岡県うきは市"
"40226",22600,"福岡県","福岡県宮若市"
"40227",22700,"福岡県","福岡県嘉麻市"
"40228",22800,"福岡県","福岡県朝倉市"
"40229",22900,"福岡県","福岡県みやま市"
"40230",23000,"福岡県","福岡県糸島市"
"40231",23100,"福岡県","福岡県那珂川市"
"40341",34100,"福岡県","福岡県宇美町"
"40342",34200,"福岡県","福岡県篠栗町"
"40343",34300,"福岡県","福岡県志免町"
"40344",34400,"福岡県","福岡県須恵町"
"40345",34500,"福岡県","福岡県新宮町"
"40348",34800,"福岡県","福岡県久山町"
"40349",34900,"福岡県","福岡県粕屋町"
"40381",38100,"福岡県","福岡県芦屋町"
"40382",38200,"福岡県","福岡県水巻町"
"40383",38300,"福岡県","福岡県岡垣町"
"40384",38400,"福岡県","福岡県遠賀町"
"40401",40100,"福岡県","福岡県小竹町"
"40402",40200,"福岡県","福岡県鞍手町"
"40421",42100,"福岡県","福岡県桂川町"
"40447",44700,"福岡県","福岡県筑前町"
"40448",44800,"福岡県","福岡県東峰村"
"40503",50300,"福岡県","福岡県大刀洗町"
"40522",52200,"福岡県","福岡県大木町"
"40544",54400,"福岡県","福岡県広川町"
"40601",60100,"福岡県","福岡県香春町"
"40602",60200,"福岡県","福岡県添田町"
"40604",60400,"福岡県","福岡県糸田町"
"40605",60500,"福岡県","福岡県川崎町"
"40608",60800,"福岡県","福岡県大任町"
"40609",60900,"福岡県","福岡県赤村"
"40610",61000,"福岡県","福岡県福智町"
"40621",62100,"福岡県","福岡県苅田町"
"40625",62500,"福岡県","福岡県みやこ町"
"40642",64200,"福岡県","福岡県吉富町"
"40646",64600,"福岡県","福岡県上毛町"
"40647",64700,"福岡県","福岡県築上町"
"41201",20100,"佐賀県","佐賀県佐賀市"
"41202",20200,"佐賀県","佐賀県唐津市"
"41203",20300,"佐賀県","佐賀県鳥栖市"
"41204",20400,"佐賀県","佐賀県多久市"
"41205",20500,"佐賀県","佐賀県伊万里市"
"41206",20600,"佐賀県","佐賀県武雄市"
"41207",20700,"佐賀県","佐賀県鹿島市"
"41208",20800,"佐賀県","佐賀県小城市"
"41209",20900,"佐賀県","佐賀県嬉野市"
"41210",21000,"佐賀県","佐賀県神埼市"
"41327",32700,"佐賀県","佐賀県吉野ヶ里町"
"41341",34100,"佐賀県","佐賀県基山町"
"41345",34500,"佐賀県","佐賀県上峰町"
"41346",34600,"佐賀県","佐賀県みやき町"
"41387",38700,"佐賀県","佐賀県玄海町"
"41401",40100,"佐賀県","佐賀県有田町"
"41423",42300,"佐賀県","佐賀県大町町"
"41424",42400,"佐賀県","佐賀県江北町"
"41425",42500,"佐賀県","佐賀県白石町"
"41441",44100,"佐賀県","佐賀県太良町"
"42201",20100,"長崎県","長崎県長崎市"
"42202",20200,"長崎県","長崎県佐世保市"
"42203",20300,"長崎県","長崎県島原市"
"42204",20400,"長崎県","長崎県諫早市"
"42205",20500,"長崎県","長崎県大村市"
"42207",20700,"長崎県","長崎県平戸市"
"42208",20800,"長崎県","長崎県松浦市"
"42209",20900,"長崎県","長崎県対馬市"
"42210",21000,"長崎県","長崎県壱岐市"
"42211",21100,"長崎県","長崎県五島市"
"42212",21200,"長崎県","長崎県西海市"
"42213",21300,"長崎県","長崎県雲仙市"
"42214",21400,"長崎県","長崎県南島原市"
"42307",30700,"長崎県","長崎県長与町"
"42308",30800,"長崎県","長崎県時津町"
"42321",32100,"長崎県","長崎県東彼杵町"
"42322",32200,"長崎県","長崎県川棚町"
"42323",32300,"長崎県","長崎県波佐見町"
"42383",38300,"長崎県","長崎県小値賀町"
"42391",39100,"長崎県","長崎県佐々町"
"42411",41100,"長崎県","長崎県新上五島町"
"43101",10100,"熊本県","熊本県熊本市中央区"
"43102",10200,"熊本県","熊本県熊本市東区"
"43103",10300,"熊本県","熊本県熊本市西区"
"43104",10400,"熊本県","熊本県熊本市南区"
"43105",10500,"熊本県","熊本県熊本市北区"
"43202",20200,"熊本県","熊本県八代市"
"43203",20300,"熊本県","熊本県人吉市"
"43204",20400,"熊本県","熊本県荒尾市"
"43205",20500,"熊本県","熊本県水俣市"
"43206",20600,"熊本県","熊本県玉名市"
"43208",20800,"熊本県","熊本県山鹿市"
"43210",21000,"熊本県","熊本県菊池市"
"43211",21100,"熊本県","熊本県宇土市"
"43212",21200,"熊本県","熊本県上天草市"
"43213",21300,"熊本県","熊本県宇城市"
"43214",21400,"熊本県","熊本県阿蘇市"
"43215",21500,"熊本県","熊本県天草市"
"43216",21600,"熊本県","熊本県合志市"
"43348",34800,"熊本県","熊本県美里町"
"43364",36400,"熊本県","熊本県玉東町"
"43367",36700,"熊本県","熊本県南関町"
"43368",36800,"熊本県","熊本県長洲町"
"43369",36900,"熊本県","熊本県和水町"
"43403",40300,"熊本県","熊本県大津町"
"43404",40400,"熊本県","熊本県菊陽町"
"43423",42300,"熊本県","熊本県南小国町"
"43424",42400,"熊本県","熊本県小国町"
"43425",42500,"熊本県","熊本県産山村"
"43428",42800,"熊本県","熊本県高森町"
"43432",43200,"熊本県","熊本県西原村"
"43433",43300,"熊本県","熊本県南阿蘇村"
"43441",44100,"熊本県","熊本県御船町"
"43442",44200,"熊本県","熊本県嘉島町"
"43443",44300,"熊本県","熊本県益城町"
"43444",44400,"熊本県","熊本県甲佐町"
"43447",44700,"熊本県","熊本県山都町"
"43468",46800,"熊本県","熊本県氷川町"
"43482",48200,"熊本県","熊本県芦北町"
"43484",48400,"熊本県","熊本県津奈木町"
"43501",50100,"熊本県","熊本県錦町"
"43505",50500,"熊本県","熊本県多良木町"
"43506",50600,"熊本県","熊本県湯前町"
"43507",50700,"熊本県","熊本県水上村"
"43510",51000,"熊本県","熊本県相良村"
"43511",51100,"熊本県","熊本県五木村"
"43512",51200,"熊本県","熊本県山江村"
"43513",51300,"熊本県","熊本県球磨村"
"43514",51400,"熊本県","熊本県あさぎり町"
"43531",53100,"熊本県","熊本県苓北町"
"44201",20100,"大分県","大分県大分市"
"44202",20200,"大分県","大分県別府市"
"44203",20300,"大分県","大分県中津市"
"44204",20400,"大分県","大分県日田市"
"44205",20500,"大分県","大分県佐伯市"
"44206",20600,"大分県","大分県臼杵市"
"44207",20700,"大分県","大分県津久見市"
"44208",20800,"大分県","大分県竹田市"
"44209",20900,"大分県","大分県豊後高田市"
"44210",21000,"大分県","大分県杵築市"
"44211",21100,"大分県","大分県宇佐市"
"44212",21200,"大分県","大分県豊後大野市"
"44213",21300,"大分県","大分県由布市"
"44214",21400,"大分県","大分県国東市"
"44322",32200,"大分県","大分県姫島村"
"44341",34100,"大分県","大分県日出町"
"44461",46100,"大分県","大分県九重町"
"44462",46200,"大分県","大分県玖珠町"
"45201",20100,"宮崎県","宮崎県宮崎市"
"45202",20200,"宮崎県","宮崎県都城市"
"45203",20300,"宮崎県","宮崎県延岡市"
"45204",20400,"宮崎県","宮崎県日南市"
"45205",20500,"宮崎県","宮崎県小林市"
"45206",20600,"宮崎県","宮崎県日向市"
"45207",20700,"宮崎県","宮崎県串間市"
"45208",20800,"宮崎県","宮崎県西都市"
"45209",20900,"宮崎県","宮崎県えびの市"
"45341",34100,"宮崎県","宮崎県三股町"
"45361",36100,"宮崎県","宮崎県高原町"
"45382",38200,"宮崎県","宮崎県国富町"
"45383",38300,"宮崎県","宮崎県綾町"
"45401",40100,"宮崎県","宮崎県高鍋町"
"45402",40200,"宮崎県","宮崎県新富町"
"45403",40300,"宮崎県","宮崎県西米良村"
"45404",40400,"宮崎県","宮崎県木城町"
"45405",40500,"宮崎県","宮崎県川南町"
"45406",40600,"宮崎県","宮崎県都農町"
"45421",42100,"宮崎県","宮崎県門川町"
"45429",42900,"宮崎県","宮崎県諸塚村"
"45430",43000,"宮崎県","宮崎県椎葉村"
"45431",43100,"宮崎県","宮崎県美郷町"
"45441",44100,"宮崎県","宮崎県高千穂町"
"45442",44200,"宮崎県","宮崎県日之影町"
"45443",44300,"宮崎県","宮崎県五ヶ瀬町"
"46201",20100,"鹿児島県","鹿児島県鹿児島市"
"46203",20300,"鹿児島県","鹿児島県鹿屋市"
"46204",20400,"鹿児島県","鹿児島県枕崎市"
"46206",20600,"鹿児島県","鹿児島県阿久根市"
"46208",20800,"鹿児島県","鹿児島県出水市"
"46210",21000,"鹿児島県","鹿児島県指宿市"
"46213",21300,"鹿児島県","鹿児島県西之表市"
"46214",21400,"鹿児島県","鹿児島県垂水市"
"46215",21500,"鹿児島県","鹿児島県薩摩川内市"
"46216",21600,"鹿児島県","鹿児島県日置市"
"46217",21700,"鹿児島県","鹿児島県曽於市"
"46218",21800,"鹿児島県","鹿児島県霧島市"
"46219",21900,"鹿児島県","鹿児島県いちき串木野市"
"46220",22000,"鹿児島県","鹿児島県南さつま市"
"46221",22100,"鹿児島県","鹿児島県志布志市"
"46222",22200,"鹿児島県","鹿児島県奄美市"
"46223",22300,"鹿児島県","鹿児島県南九州市"
"46224",22400,"鹿児島県","鹿児島県伊佐市"
"46225",22500,"鹿児島県","鹿児島県姶良市"
"46303",30300,"鹿児島県","鹿児島県三島村"
"46304",30400,"鹿児島県","鹿児島県十島村"
"46392",39200,"鹿児島県","鹿児島県さつま町"
"46404",40400,"鹿児島県","鹿児島県長島町"
"46452",45200,"鹿児島県","鹿児島県湧水町"
"46468",46800,"鹿児島県","鹿児島県大崎町"
"46482",48200,"鹿児島県","鹿児島県東串良町"
"46490",49000,"鹿児島県","鹿児島県錦江町"
"46491",49100,"鹿児島県","鹿児島県南大隅町"
"46492",49200,"鹿児島県","鹿児島県肝付町"
"46501",50100,"鹿児島県","鹿児島県中種子町"
"46502",50200,"鹿児島県","鹿児島県南種子町"
"46505",50500,"鹿児島県","鹿児島県屋久島町"
"46523",52300,"鹿児島県","鹿児島県大和村"
"46524",52400,"鹿児島県","鹿児島県宇検村"
"46525",52500,"鹿児島県","鹿児島県瀬戸内町"
"46527",52700,"鹿児島県","鹿児島県龍郷町"
"46529",52900,"鹿児島県","鹿児島県喜界町"
"46530",53000,"鹿児島県","鹿児島県徳之島町"
"46531",53100,"鹿児島県","鹿児島県天城町"
"46532",53200,"鹿児島県","鹿児島県伊仙町"
"46533",53300,"鹿児島県","鹿児島県和泊町"
"46534",53400,"鹿児島県","鹿児島県知名町"
"46535",53500,"鹿児島県","鹿児島県与論町"
"47201",20100,"沖縄県","沖縄県那覇市"
"47205",20500,"沖縄県","沖縄県宜野湾市"
"47207",20700,"沖縄県","沖縄県石垣市"
"47208",20800,"沖縄県","沖縄県浦添市"
"47209",20900,"沖縄県","沖縄県名護市"
"47210",21000,"沖縄県","沖縄県糸満市"
"47211",21100,"沖縄県","沖縄県沖縄市"
"47212",21200,"沖縄県","沖縄県豊見城市"
"47213",21300,"沖縄県","沖縄県うるま市"
"47214",21400,"沖縄県","沖縄県宮古島市"
"47215",21500,"沖縄県","沖縄県南城市"
"47301",30100,"沖縄県","沖縄県国頭村"
"47302",30200,"沖縄県","沖縄県大宜味村"
"47303",30300,"沖縄県","沖縄県東村"
"47306",30600,"沖縄県","沖縄県今帰仁村"
"47308",30800,"沖縄県","沖縄県本部町"
"47311",31100,"沖縄県","沖縄県恩納村"
"47313",31300,"沖縄県","沖縄県宜野座村"
"47314",31400,"沖縄県","沖縄県金武町"
"47315",31500,"沖縄県","沖縄県伊江村"
"47324",32400,"沖縄県","沖縄県読谷村"
"47325",32500,"沖縄県","沖縄県嘉手納町"
"47326",32600,"沖縄県","沖縄県北谷町"
"47327",32700,"沖縄県","沖縄県北中城村"
"47328",32800,"沖縄県","沖縄県中城村"
"47329",32900,"沖縄県","沖縄県西原町"
"47348",34800,"沖縄県","沖縄県与那原町"
"47350",35000,"沖縄県","沖縄県南風原町"
"47353",35300,"沖縄県","沖縄県渡嘉敷村"
"47354",35400,"沖縄県","沖縄県座間味村"
"47355",35500,"沖縄県","沖縄県粟国村"
"47356",35600,"沖縄県","沖縄県渡名喜村"
"47357",35700,"沖縄県","沖縄県南大東村"
"47358",35800,"沖縄県","沖縄県北大東村"
"47359",35900,"沖縄県","沖縄県伊平屋村"
"47360",36000,"沖縄県","沖縄県伊是名村"
"47361",36100,"沖縄県","沖縄県久米島町"
"47362",36200,"沖縄県","沖縄県八重瀬町"
"47375",37500,"沖縄県","沖縄県多良間村"
"47381",38100,"沖縄県","沖縄県竹富町"
"47382",38200,"沖縄県","沖縄県与那国町"
"22131",13100,"静岡県","静岡県浜松市中区"
"22132",13200,"静岡県","静岡県浜松市東区"
"22133",13300,"静岡県","静岡県浜松市西区"
"22134",13400,"静岡県","静岡県浜松市南区"
"22135",13500,"静岡県","静岡県浜松市北区"
"22136",13600,"静岡県","静岡県浜松市浜北区"
"22137",13700,"静岡県","静岡県浜松市天竜区"
